"1939","2","Австрия",NULL,NULL,"распил ленточной пилой",NULL,"шип-паз","под маслом","м2","м2"
"1940","2","Австрия",NULL,NULL,"распил ленточной пилой",NULL,"шип-паз","под маслом","м2","м2"
"1941","2","Австрия",NULL,NULL,"распил ленточной пилой",NULL,"шип-паз","под маслом","м2","м2"
"1942","2","Австрия",NULL,NULL,"распил ленточной пилой",NULL,"шип-паз","под маслом","м2","м2"
"1943","2","Австрия",NULL,NULL,"распил ленточной пилой",NULL,"шип-паз","под маслом","м2","м2"
"1944","2","Австрия",NULL,NULL,"распил ленточной пилой",NULL,"шип-паз","под маслом","м2","м2"
"1945","2","Австрия",NULL,NULL,"распил ленточной пилой",NULL,"шип-паз","под маслом","м2","м2"
"1946","2","Австрия",NULL,NULL,"распил ленточной пилой",NULL,"шип-паз","под маслом","м2","м2"
"1947","2","Австрия",NULL,NULL,"распил ленточной пилой",NULL,"шип-паз","под маслом","м2","м2"
"1948","2","Австрия",NULL,NULL,"распил ленточной пилой",NULL,"шип-паз","под маслом","м2","м2"
"1949","2","Австрия",NULL,NULL,"распил ленточной пилой",NULL,"шип-паз","под маслом","м2","м2"
"1950","2","Австрия",NULL,NULL,"распил ленточной пилой",NULL,"шип-паз","под маслом","м2","м2"
"1951","2","Австрия",NULL,NULL,"распил ленточной пилой",NULL,"шип-паз","под маслом","м2","м2"
"1952","2","Австрия",NULL,NULL,"распил ленточной пилой",NULL,"шип-паз","под маслом","м2","м2"
"1953","2","Австрия",NULL,NULL,"распил ленточной пилой",NULL,"шип-паз","под маслом","м2","м2"
"1954","2","Австрия",NULL,NULL,"распил ленточной пилой",NULL,"шип-паз","под маслом","м2","м2"
"1955","2","Австрия",NULL,NULL,"распил ленточной пилой",NULL,"шип-паз","под маслом","м2","м2"
"1956","2","Австрия",NULL,NULL,"распил ленточной пилой",NULL,"шип-паз","под маслом","м2","м2"
"1957","2","Австрия",NULL,NULL,"распил ленточной пилой",NULL,"шип-паз","под маслом","м2","м2"
"1958","2","Австрия",NULL,NULL,"распил ленточной пилой",NULL,"шип-паз","под маслом","м2","м2"
"1959","2","Австрия",NULL,NULL,"распил ленточной пилой",NULL,"шип-паз","под маслом","м2","м2"
"1960","2","Австрия",NULL,NULL,"с поперечными бороздками",NULL,"шип-паз","под маслом","м2","м2"
"1961","2","Австрия",NULL,NULL,"с поперечными бороздками",NULL,"шип-паз","под маслом","м2","м2"
"1962","2","Австрия",NULL,NULL,"с поперечными бороздками",NULL,"шип-паз","под маслом","м2","м2"
"1963","2","Австрия",NULL,NULL,"с поперечными бороздками",NULL,"шип-паз","под маслом","м2","м2"
"1964","2","Австрия",NULL,NULL,"с поперечными бороздками",NULL,"шип-паз","под маслом","м2","м2"
"1965","2","Австрия",NULL,NULL,"с поперечными бороздками",NULL,"шип-паз","под маслом","м2","м2"
"1966","2","Австрия",NULL,NULL,"с поперечными бороздками",NULL,"шип-паз","под маслом","м2","м2"
"1967","2","Австрия",NULL,NULL,"с поперечными бороздками",NULL,"шип-паз","под маслом","м2","м2"
"1968","2","Австрия",NULL,NULL,"с поперечными бороздками",NULL,"шип-паз","под маслом","м2","м2"
"1969","2","Австрия",NULL,NULL,"с поперечными бороздками",NULL,"шип-паз","под маслом","м2","м2"
"1970","2","Австрия",NULL,NULL,"с поперечными бороздками",NULL,"шип-паз","под маслом","м2","м2"
"1971","2","Австрия",NULL,NULL,"с поперечными бороздками",NULL,"шип-паз","под маслом","м2","м2"
"1972","2","Австрия",NULL,NULL,"с поперечными бороздками",NULL,"шип-паз","под маслом","м2","м2"
"1973","2","Австрия",NULL,NULL,"с поперечными бороздками",NULL,"шип-паз","под маслом","м2","м2"
"1974","2","Австрия",NULL,NULL,"с поперечными бороздками",NULL,"шип-паз","под маслом","м2","м2"
"1975","2","Австрия",NULL,NULL,"с поперечными бороздками",NULL,"шип-паз","под маслом","м2","м2"
"1976","2","Австрия",NULL,NULL,"с поперечными бороздками",NULL,"шип-паз","под маслом","м2","м2"
"1977","2","Австрия",NULL,NULL,"с поперечными бороздками",NULL,"шип-паз","под маслом","м2","м2"
"1978","2","Австрия",NULL,NULL,"с поперечными бороздками",NULL,"шип-паз","под маслом","м2","м2"
"1979","2","Австрия",NULL,NULL,"с поперечными бороздками",NULL,"шип-паз","под маслом","м2","м2"
"1980","2","Австрия",NULL,NULL,"с поперечными бороздками",NULL,"шип-паз","под маслом","м2","м2"
"1981","2","Австрия",NULL,NULL,"с поперечными бороздками",NULL,"шип-паз","под маслом","м2","м2"
"1982","2","Австрия",NULL,NULL,"с поперечными бороздками",NULL,"шип-паз","под маслом","м2","м2"
"1983","2","Австрия",NULL,NULL,"с поперечными бороздками",NULL,"шип-паз","под маслом","м2","м2"
"1984","2","Австрия",NULL,NULL,"с поперечными бороздками",NULL,"шип-паз","под маслом","м2","м2"
"1985","2","Австрия",NULL,NULL,"с поперечными бороздками",NULL,"шип-паз","под маслом","м2","м2"
"1986","2","Австрия",NULL,NULL,"с поперечными бороздками",NULL,"шип-паз","под маслом","м2","м2"
"1987","2","Австрия",NULL,NULL,"с поперечными бороздками",NULL,"шип-паз","под маслом","м2","м2"
"1988","2","Австрия",NULL,NULL,"поперечное браширование",NULL,"шип-паз","под маслом","м2","м2"
"1989","2","Австрия",NULL,NULL,"поперечное браширование",NULL,"шип-паз","под маслом","м2","м2"
"1990","2","Австрия",NULL,NULL,"поперечное браширование",NULL,"шип-паз","под маслом","м2","м2"
"1991","2","Австрия",NULL,NULL,"поперечное браширование",NULL,"шип-паз","под маслом","м2","м2"
"1992","2","Австрия",NULL,NULL,"поперечное браширование",NULL,"шип-паз","под маслом","м2","м2"
"1993","2","Австрия",NULL,NULL,"поперечное браширование",NULL,"шип-паз","под маслом","м2","м2"
"1994","2","Австрия",NULL,NULL,"поперечное браширование",NULL,"шип-паз","под маслом","м2","м2"
"1995","2","Австрия",NULL,NULL,"поперечное браширование",NULL,"шип-паз","под маслом","м2","м2"
"1996","2","Австрия",NULL,NULL,"поперечное браширование",NULL,"шип-паз","под маслом","м2","м2"
"1997","2","Австрия",NULL,NULL,"поперечное браширование",NULL,"шип-паз","под маслом","м2","м2"
"1998","2","Австрия",NULL,NULL,"поперечное браширование",NULL,"шип-паз","под маслом","м2","м2"
"1999","2","Австрия",NULL,NULL,"поперечное браширование",NULL,"шип-паз","под маслом","м2","м2"
"2000","2","Австрия",NULL,NULL,"поперечное браширование",NULL,"шип-паз","под маслом","м2","м2"
"2001","2","Австрия",NULL,NULL,"поперечное браширование",NULL,"шип-паз","под маслом","м2","м2"
"2002","2","Австрия",NULL,NULL,"поперечное браширование",NULL,"шип-паз","под маслом","м2","м2"
"2003","2","Австрия",NULL,NULL,"поперечное браширование",NULL,"шип-паз","под маслом","м2","м2"
"2004","2","Австрия",NULL,NULL,"поперечное браширование",NULL,"шип-паз","под маслом","м2","м2"
"2005","2","Австрия",NULL,NULL,"поперечное браширование",NULL,"шип-паз","под маслом","м2","м2"
"2006","2","Австрия",NULL,NULL,"поперечное браширование",NULL,"шип-паз","под маслом","м2","м2"
"2007","2","Австрия",NULL,NULL,"поперечное браширование",NULL,"шип-паз","под маслом","м2","м2"
"2008","2","Австрия",NULL,NULL,"поперечное браширование",NULL,"шип-паз","под маслом","м2","м2"
"2009","2","Австрия",NULL,NULL,"поперечное браширование",NULL,"шип-паз","под маслом","м2","м2"
"2010","2","Австрия",NULL,NULL,"поперечное браширование",NULL,"шип-паз","под маслом","м2","м2"
"2011","2","Австрия",NULL,NULL,"поперечное браширование",NULL,"шип-паз","под маслом","м2","м2"
"2012","2","Австрия",NULL,NULL,"поперечное браширование",NULL,"шип-паз","под маслом","м2","м2"
"2013","2","Австрия",NULL,NULL,"поперечное браширование",NULL,"шип-паз","под маслом","м2","м2"
"2014","2","Австрия",NULL,NULL,"поперечное браширование",NULL,"шип-паз","под маслом","м2","м2"
"2015","2","Австрия",NULL,NULL,"поперечное браширование",NULL,"шип-паз","под маслом","м2","м2"
"2016","2","Австрия",NULL,NULL,"с трещинками",NULL,"шип-паз","под маслом","м2","м2"
"2017","2","Австрия",NULL,NULL,"с трещинками",NULL,"шип-паз","под маслом","м2","м2"
"2018","2","Австрия",NULL,NULL,"с трещинками",NULL,"шип-паз","под маслом","м2","м2"
"2019","2","Австрия",NULL,NULL,"с трещинками",NULL,"шип-паз","под маслом","м2","м2"
"2020","2","Австрия",NULL,NULL,"с трещинками",NULL,"шип-паз","под маслом","м2","м2"
"2021","2","Австрия",NULL,NULL,"с трещинками",NULL,"шип-паз","под маслом","м2","м2"
"2022","2","Австрия",NULL,NULL,"с трещинками",NULL,"шип-паз","под маслом","м2","м2"
"2023","2","Австрия",NULL,NULL,"с трещинками",NULL,"шип-паз","под маслом","м2","м2"
"2024","2","Австрия",NULL,NULL,"с трещинками",NULL,"шип-паз","под маслом","м2","м2"
"2025","2","Австрия",NULL,NULL,"с трещинками",NULL,"шип-паз","под маслом","м2","м2"
"2026","2","Австрия",NULL,NULL,"с трещинками",NULL,"шип-паз","под маслом","м2","м2"
"2027","2","Австрия",NULL,NULL,"с трещинками",NULL,"шип-паз","под маслом","м2","м2"
"2028","2","Австрия",NULL,NULL,"с трещинками",NULL,"шип-паз","под маслом","м2","м2"
"2029","2","Австрия",NULL,NULL,"с трещинками",NULL,"шип-паз","под маслом","м2","м2"
"2030","2","Австрия",NULL,NULL,"с трещинками",NULL,"шип-паз","под маслом","м2","м2"
"2031","2","Австрия",NULL,NULL,"с трещинками",NULL,"шип-паз","под маслом","м2","м2"
"2032","2","Австрия",NULL,NULL,"с трещинками",NULL,"шип-паз","под маслом","м2","м2"
"2033","2","Австрия",NULL,NULL,"с трещинками",NULL,"шип-паз","под маслом","м2","м2"
"2034","2","Австрия",NULL,NULL,"с трещинками",NULL,"шип-паз","под маслом","м2","м2"
"2035","2","Австрия",NULL,NULL,"с трещинками",NULL,"шип-паз","под маслом","м2","м2"
"2036","2","Австрия",NULL,NULL,"с трещинками",NULL,"шип-паз","под маслом","м2","м2"
"2037","2","Австрия",NULL,NULL,"с трещинками",NULL,"шип-паз","под маслом","м2","м2"
"2038","2","Австрия",NULL,NULL,"с трещинками",NULL,"шип-паз","под маслом","м2","м2"
"2039","2","Австрия",NULL,NULL,"с трещинками",NULL,"шип-паз","под маслом","м2","м2"
"2040","2","Австрия",NULL,NULL,"с трещинками",NULL,"шип-паз","под маслом","м2","м2"
"2041","2","Австрия",NULL,NULL,"с трещинками",NULL,"шип-паз","под маслом","м2","м2"
"2042","2","Австрия",NULL,NULL,"с трещинками",NULL,"шип-паз","под маслом","м2","м2"
"2043","2","Австрия",NULL,NULL,"с трещинками",NULL,"шип-паз","под маслом","м2","м2"
"2044","2","Австрия",NULL,NULL,"рубленый",NULL,"шип-паз","под маслом","м2","м2"
"2045","2","Австрия",NULL,NULL,"рубленый",NULL,"шип-паз","под маслом","м2","м2"
"2046","2","Австрия",NULL,NULL,"рубленый",NULL,"шип-паз","под маслом","м2","м2"
"2047","2","Австрия",NULL,NULL,"рубленый",NULL,"шип-паз","под маслом","м2","м2"
"2048","2","Австрия",NULL,NULL,"рубленый",NULL,"шип-паз","под маслом","м2","м2"
"2049","2","Австрия",NULL,NULL,"рубленый",NULL,"шип-паз","под маслом","м2","м2"
"2050","2","Австрия",NULL,NULL,"рубленый",NULL,"шип-паз","под маслом","м2","м2"
"2051","2","Австрия",NULL,NULL,"рубленый",NULL,"шип-паз","под маслом","м2","м2"
"2052","2","Австрия",NULL,NULL,"рубленый",NULL,"шип-паз","под маслом","м2","м2"
"2053","2","Австрия",NULL,NULL,"рубленый",NULL,"шип-паз","под маслом","м2","м2"
"2054","2","Австрия",NULL,NULL,"рубленый",NULL,"шип-паз","под маслом","м2","м2"
"2055","2","Австрия",NULL,NULL,"рубленый",NULL,"шип-паз","под маслом","м2","м2"
"2056","2","Австрия",NULL,NULL,"рубленый",NULL,"шип-паз","под маслом","м2","м2"
"2057","2","Австрия",NULL,NULL,"рубленый",NULL,"шип-паз","под маслом","м2","м2"
"2058","2","Австрия",NULL,NULL,"рубленый",NULL,"шип-паз","под маслом","м2","м2"
"2059","2","Австрия",NULL,NULL,"рубленый",NULL,"шип-паз","под маслом","м2","м2"
"2060","2","Австрия",NULL,NULL,"рубленый",NULL,"шип-паз","под маслом","м2","м2"
"2061","2","Австрия",NULL,NULL,"рубленый",NULL,"шип-паз","под маслом","м2","м2"
"2062","2","Австрия",NULL,NULL,"рубленый",NULL,"шип-паз","под маслом","м2","м2"
"2063","2","Австрия",NULL,NULL,"рубленый",NULL,"шип-паз","под маслом","м2","м2"
"2064","2","Австрия",NULL,NULL,"рубленый",NULL,"шип-паз","под маслом","м2","м2"
"2065","2","Австрия",NULL,NULL,"рубленый",NULL,"шип-паз","под маслом","м2","м2"
"2066","2","Австрия",NULL,NULL,"рубленый",NULL,"шип-паз","под маслом","м2","м2"
"2067","2","Австрия",NULL,NULL,"рубленый",NULL,"шип-паз","под маслом","м2","м2"
"2068","2","Австрия",NULL,NULL,"рубленый",NULL,"шип-паз","под маслом","м2","м2"
"2069","2","Австрия",NULL,NULL,"рубленый",NULL,"шип-паз","под маслом","м2","м2"
"2070","2","Австрия",NULL,NULL,"рубленый",NULL,"шип-паз","под маслом","м2","м2"
"2071","2","Австрия",NULL,NULL,"рубленый",NULL,"шип-паз","под маслом","м2","м2"
"2072","2","Австрия",NULL,NULL,"рубленый и обожженный",NULL,"шип-паз","под маслом","м2","м2"
"2073","2","Австрия",NULL,NULL,"рубленый и обожженный",NULL,"шип-паз","под маслом","м2","м2"
"2074","2","Австрия",NULL,NULL,"рубленый и обожженный",NULL,"шип-паз","под маслом","м2","м2"
"2075","2","Австрия",NULL,NULL,"рубленый и обожженный",NULL,"шип-паз","под маслом","м2","м2"
"2076","2","Австрия",NULL,NULL,"рубленый и обожженный",NULL,"шип-паз","под маслом","м2","м2"
"2077","2","Австрия",NULL,NULL,"рубленый и обожженный",NULL,"шип-паз","под маслом","м2","м2"
"2078","2","Австрия",NULL,NULL,"рубленый и обожженный",NULL,"шип-паз","под маслом","м2","м2"
"2079","2","Австрия",NULL,NULL,"рубленый и обожженный",NULL,"шип-паз","под маслом","м2","м2"
"2080","2","Австрия",NULL,NULL,"рубленый и обожженный",NULL,"шип-паз","под маслом","м2","м2"
"2081","2","Австрия",NULL,NULL,"рубленый и обожженный",NULL,"шип-паз","под маслом","м2","м2"
"2082","2","Австрия",NULL,NULL,"рубленый и обожженный",NULL,"шип-паз","под маслом","м2","м2"
"2083","2","Австрия",NULL,NULL,"рубленый и обожженный",NULL,"шип-паз","под маслом","м2","м2"
"2084","2","Австрия",NULL,NULL,"рубленый и обожженный",NULL,"шип-паз","под маслом","м2","м2"
"2085","2","Австрия",NULL,NULL,"рубленый и обожженный",NULL,"шип-паз","под маслом","м2","м2"
"2086","2","Австрия",NULL,NULL,"рубленый и обожженный",NULL,"шип-паз","под маслом","м2","м2"
"2087","2","Австрия",NULL,NULL,"рубленый и обожженный",NULL,"шип-паз","под маслом","м2","м2"
"2088","2","Австрия",NULL,NULL,"рубленый и обожженный",NULL,"шип-паз","под маслом","м2","м2"
"2089","2","Австрия",NULL,NULL,"рубленый и обожженный",NULL,"шип-паз","под маслом","м2","м2"
"2090","2","Австрия",NULL,NULL,"рубленый и обожженный",NULL,"шип-паз","под маслом","м2","м2"
"2091","2","Австрия",NULL,NULL,"рубленый и обожженный",NULL,"шип-паз","под маслом","м2","м2"
"2092","2","Австрия",NULL,NULL,"рубленый и обожженный",NULL,"шип-паз","под маслом","м2","м2"
"2093","2","Австрия",NULL,NULL,"рубленый и обожженный",NULL,"шип-паз","под маслом","м2","м2"
"2094","2","Австрия",NULL,NULL,"рубленый и обожженный",NULL,"шип-паз","под маслом","м2","м2"
"2095","2","Австрия",NULL,NULL,"рубленый и обожженный",NULL,"шип-паз","под маслом","м2","м2"
"2096","2","Австрия",NULL,NULL,"рубленый и обожженный",NULL,"шип-паз","под маслом","м2","м2"
"2097","2","Австрия",NULL,NULL,"рубленый и обожженный",NULL,"шип-паз","под маслом","м2","м2"
"2098","2","Австрия",NULL,NULL,"рубленый и обожженный",NULL,"шип-паз","под маслом","м2","м2"
"2099","2","Австрия",NULL,NULL,"рубленый и обожженный",NULL,"шип-паз","под маслом","м2","м2"
"2100","2","Австрия",NULL,NULL,"с червоточинами",NULL,"шип-паз","под маслом","м2","м2"
"2101","2","Австрия",NULL,NULL,"с червоточинами",NULL,"шип-паз","под маслом","м2","м2"
"2102","2","Австрия",NULL,NULL,"с червоточинами",NULL,"шип-паз","под маслом","м2","м2"
"2103","2","Австрия",NULL,NULL,"с червоточинами",NULL,"шип-паз","под маслом","м2","м2"
"2104","2","Австрия",NULL,NULL,"с червоточинами",NULL,"шип-паз","под маслом","м2","м2"
"2105","2","Австрия",NULL,NULL,"с червоточинами",NULL,"шип-паз","под маслом","м2","м2"
"2106","2","Австрия",NULL,NULL,"с червоточинами",NULL,"шип-паз","под маслом","м2","м2"
"2107","2","Австрия",NULL,NULL,"с червоточинами",NULL,"шип-паз","под маслом","м2","м2"
"2108","2","Австрия",NULL,NULL,"с червоточинами",NULL,"шип-паз","под маслом","м2","м2"
"2109","2","Австрия",NULL,NULL,"с червоточинами",NULL,"шип-паз","под маслом","м2","м2"
"2110","2","Австрия",NULL,NULL,"с червоточинами",NULL,"шип-паз","под маслом","м2","м2"
"2111","2","Австрия",NULL,NULL,"с червоточинами",NULL,"шип-паз","под маслом","м2","м2"
"2112","2","Австрия",NULL,NULL,"с червоточинами",NULL,"шип-паз","под маслом","м2","м2"
"2113","2","Австрия",NULL,NULL,"с червоточинами",NULL,"шип-паз","под маслом","м2","м2"
"2114","2","Австрия",NULL,NULL,"с червоточинами",NULL,"шип-паз","под маслом","м2","м2"
"2115","2","Австрия",NULL,NULL,"с червоточинами",NULL,"шип-паз","под маслом","м2","м2"
"2116","2","Австрия",NULL,NULL,"с червоточинами",NULL,"шип-паз","под маслом","м2","м2"
"2117","2","Австрия",NULL,NULL,"с червоточинами",NULL,"шип-паз","под маслом","м2","м2"
"2118","2","Австрия",NULL,NULL,"с червоточинами",NULL,"шип-паз","под маслом","м2","м2"
"2119","2","Австрия",NULL,NULL,"с червоточинами",NULL,"шип-паз","под маслом","м2","м2"
"2120","2","Австрия",NULL,NULL,"с червоточинами",NULL,"шип-паз","под маслом","м2","м2"
"2121","2","Австрия",NULL,NULL,"с червоточинами",NULL,"шип-паз","под маслом","м2","м2"
"2122","2","Австрия",NULL,NULL,"с червоточинами",NULL,"шип-паз","под маслом","м2","м2"
"2123","2","Австрия",NULL,NULL,"с червоточинами",NULL,"шип-паз","под маслом","м2","м2"
"2124","2","Австрия",NULL,NULL,"с червоточинами",NULL,"шип-паз","под маслом","м2","м2"
"2125","2","Австрия",NULL,NULL,"с червоточинами",NULL,"шип-паз","под маслом","м2","м2"
"2126","2","Австрия",NULL,NULL,"с червоточинами",NULL,"шип-паз","под маслом","м2","м2"
"2127","2","Австрия",NULL,NULL,"с червоточинами",NULL,"шип-паз","под маслом","м2","м2"
"2128","2","Австрия",NULL,NULL,"состаренный",NULL,"шип-паз","под маслом","м2","м2"
"2129","2","Австрия",NULL,NULL,"состаренный",NULL,"шип-паз","под маслом","м2","м2"
"2130","2","Австрия",NULL,NULL,"состаренный",NULL,"шип-паз","под маслом","м2","м2"
"2131","2","Австрия",NULL,NULL,"состаренный",NULL,"шип-паз","под маслом","м2","м2"
"2132","2","Австрия",NULL,NULL,"состаренный",NULL,"шип-паз","под маслом","м2","м2"
"2133","2","Австрия",NULL,NULL,"состаренный",NULL,"шип-паз","под маслом","м2","м2"
"2134","2","Австрия",NULL,NULL,"состаренный",NULL,"шип-паз","под маслом","м2","м2"
"2135","2","Австрия",NULL,NULL,"состаренный",NULL,"шип-паз","под маслом","м2","м2"
"2136","2","Австрия",NULL,NULL,"состаренный",NULL,"шип-паз","под маслом","м2","м2"
"2137","2","Австрия",NULL,NULL,"состаренный",NULL,"шип-паз","под маслом","м2","м2"
"2138","2","Австрия",NULL,NULL,"состаренный",NULL,"шип-паз","под маслом","м2","м2"
"2139","2","Австрия",NULL,NULL,"состаренный",NULL,"шип-паз","под маслом","м2","м2"
"2140","2","Австрия",NULL,NULL,"состаренный",NULL,"шип-паз","под маслом","м2","м2"
"2141","2","Австрия",NULL,NULL,"состаренный",NULL,"шип-паз","под маслом","м2","м2"
"2142","2","Австрия",NULL,NULL,"состаренный",NULL,"шип-паз","под маслом","м2","м2"
"2143","2","Австрия",NULL,NULL,"состаренный",NULL,"шип-паз","под маслом","м2","м2"
"2144","2","Австрия",NULL,NULL,"состаренный",NULL,"шип-паз","под маслом","м2","м2"
"2145","2","Австрия",NULL,NULL,"состаренный",NULL,"шип-паз","под маслом","м2","м2"
"2146","2","Австрия",NULL,NULL,"состаренный",NULL,"шип-паз","под маслом","м2","м2"
"2147","2","Австрия",NULL,NULL,"состаренный",NULL,"шип-паз","под маслом","м2","м2"
"2148","2","Австрия",NULL,NULL,"состаренный",NULL,"шип-паз","под маслом","м2","м2"
"2149","2","Австрия",NULL,NULL,"состаренный",NULL,"шип-паз","под маслом","м2","м2"
"2150","2","Австрия",NULL,NULL,"состаренный",NULL,"шип-паз","под маслом","м2","м2"
"2151","2","Австрия",NULL,NULL,"состаренный",NULL,"шип-паз","под маслом","м2","м2"
"2152","2","Австрия",NULL,NULL,"состаренный",NULL,"шип-паз","под маслом","м2","м2"
"2153","2","Австрия",NULL,NULL,"состаренный",NULL,"шип-паз","под маслом","м2","м2"
"2154","2","Австрия",NULL,NULL,"состаренный",NULL,"шип-паз","под маслом","м2","м2"
"2155","2","Австрия",NULL,NULL,"состаренный",NULL,"шип-паз","под маслом","м2","м2"
"2156","2","Австрия",NULL,NULL,"состаренный Alpine",NULL,"шип-паз","под маслом","м2","м2"
"2157","2","Австрия",NULL,NULL,"состаренный Alpine",NULL,"шип-паз","под маслом","м2","м2"
"2158","2","Австрия",NULL,NULL,"состаренный Alpine",NULL,"шип-паз","под маслом","м2","м2"
"2159","2","Австрия",NULL,NULL,"состаренный Alpine",NULL,"шип-паз","под маслом","м2","м2"
"2160","2","Австрия",NULL,NULL,"состаренный Alpine",NULL,"шип-паз","под маслом","м2","м2"
"2161","2","Австрия",NULL,NULL,"состаренный Alpine",NULL,"шип-паз","под маслом","м2","м2"
"2162","2","Австрия",NULL,NULL,"состаренный Alpine",NULL,"шип-паз","под маслом","м2","м2"
"2163","2","Австрия",NULL,NULL,"состаренный Alpine",NULL,"шип-паз","под маслом","м2","м2"
"2164","2","Австрия",NULL,NULL,"состаренный Alpine",NULL,"шип-паз","под маслом","м2","м2"
"2165","2","Австрия",NULL,NULL,"состаренный Alpine",NULL,"шип-паз","под маслом","м2","м2"
"2166","2","Австрия",NULL,NULL,"состаренный Alpine",NULL,"шип-паз","под маслом","м2","м2"
"2167","2","Австрия",NULL,NULL,"состаренный Alpine",NULL,"шип-паз","под маслом","м2","м2"
"2168","2","Австрия",NULL,NULL,"состаренный Alpine",NULL,"шип-паз","под маслом","м2","м2"
"2169","2","Австрия",NULL,NULL,"состаренный Alpine",NULL,"шип-паз","под маслом","м2","м2"
"2170","2","Австрия",NULL,NULL,"состаренный Alpine",NULL,"шип-паз","под маслом","м2","м2"
"2171","2","Австрия",NULL,NULL,"состаренный Alpine",NULL,"шип-паз","под маслом","м2","м2"
"2172","2","Австрия",NULL,NULL,"состаренный Alpine",NULL,"шип-паз","под маслом","м2","м2"
"2173","2","Австрия",NULL,NULL,"состаренный Alpine",NULL,"шип-паз","под маслом","м2","м2"
"2174","2","Австрия",NULL,NULL,"состаренный Alpine",NULL,"шип-паз","под маслом","м2","м2"
"2175","2","Австрия",NULL,NULL,"состаренный Alpine",NULL,"шип-паз","под маслом","м2","м2"
"2176","2","Австрия",NULL,NULL,"состаренный Alpine",NULL,"шип-паз","под маслом","м2","м2"
"2177","2","Австрия",NULL,NULL,"состаренный Alpine",NULL,"шип-паз","под маслом","м2","м2"
"2178","2","Австрия",NULL,NULL,"состаренный Alpine",NULL,"шип-паз","под маслом","м2","м2"
"2179","2","Австрия",NULL,NULL,"состаренный Alpine",NULL,"шип-паз","под маслом","м2","м2"
"2180","2","Австрия",NULL,NULL,"состаренный Alpine",NULL,"шип-паз","под маслом","м2","м2"
"2181","2","Австрия",NULL,NULL,"состаренный Alpine",NULL,"шип-паз","под маслом","м2","м2"
"2182","2","Австрия",NULL,NULL,"состаренный Alpine",NULL,"шип-паз","под маслом","м2","м2"
"2183","2","Австрия",NULL,NULL,"состаренный Alpine",NULL,"шип-паз","под маслом","м2","м2"
"2184","2","Австрия",NULL,"выщелоченный","брашированный",NULL,"шип-паз","под маслом","м2","м2"
"2185","2","Австрия",NULL,"выщелоченный","брашированный",NULL,"шип-паз","под маслом","м2","м2"
"2186","2","Австрия",NULL,"выщелоченный","брашированный",NULL,"шип-паз","под маслом","м2","м2"
"2187","2","Австрия",NULL,"выщелоченный","брашированный",NULL,"шип-паз","под маслом","м2","м2"
"2188","2","Австрия",NULL,"выщелоченный","брашированный",NULL,"шип-паз","под маслом","м2","м2"
"2189","2","Австрия",NULL,"выщелоченный","брашированный",NULL,"шип-паз","под маслом","м2","м2"
"2190","2","Австрия",NULL,"выщелоченный","брашированный",NULL,"шип-паз","под маслом","м2","м2"
"2191","2","Австрия",NULL,"выщелоченный","брашированный",NULL,"шип-паз","под маслом","м2","м2"
"2192","2","Австрия",NULL,"выщелоченный","брашированный",NULL,"шип-паз","под маслом","м2","м2"
"2193","2","Австрия",NULL,"выщелоченный","брашированный",NULL,"шип-паз","под маслом","м2","м2"
"2194","2","Австрия",NULL,"выщелоченный","брашированный",NULL,"шип-паз","под маслом","м2","м2"
"2195","2","Австрия",NULL,"выщелоченный","брашированный",NULL,"шип-паз","под маслом","м2","м2"
"2196","2","Австрия",NULL,"выщелоченный","брашированный",NULL,"шип-паз","под маслом","м2","м2"
"2197","2","Австрия",NULL,"выщелоченный","брашированный",NULL,"шип-паз","под маслом","м2","м2"
"2198","2","Австрия",NULL,"выщелоченный","брашированный",NULL,"шип-паз","под маслом","м2","м2"
"2199","2","Австрия",NULL,"выщелоченный","брашированный",NULL,"шип-паз","под маслом","м2","м2"
"2200","2","Австрия",NULL,"выщелоченный","брашированный",NULL,"шип-паз","под маслом","м2","м2"
"2201","2","Австрия",NULL,"выщелоченный","брашированный",NULL,"шип-паз","под маслом","м2","м2"
"2202","2","Австрия",NULL,"выщелоченный","брашированный",NULL,"шип-паз","под маслом","м2","м2"
"2203","2","Австрия",NULL,"выщелоченный","брашированный",NULL,"шип-паз","под маслом","м2","м2"
"2204","2","Австрия",NULL,"выщелоченный","брашированный",NULL,"шип-паз","под маслом","м2","м2"
"2205","2","Австрия",NULL,"выщелоченный","брашированный",NULL,"шип-паз","под маслом","м2","м2"
"2206","2","Австрия",NULL,"выщелоченный","брашированный",NULL,"шип-паз","под маслом","м2","м2"
"2207","2","Австрия",NULL,"выщелоченный","брашированный",NULL,"шип-паз","под маслом","м2","м2"
"2208","2","Австрия",NULL,"выщелоченный","брашированный",NULL,"шип-паз","под маслом","м2","м2"
"2209","2","Австрия",NULL,"выщелоченный","брашированный",NULL,"шип-паз","под маслом","м2","м2"
"2210","2","Австрия",NULL,"выщелоченный","брашированный",NULL,"шип-паз","под маслом","м2","м2"
"2211","2","Австрия",NULL,"выщелоченный","брашированный",NULL,"шип-паз","под маслом","м2","м2"
"2212","2","Австрия",NULL,"выщелоченный","рельефное браширование",NULL,"шип-паз","под маслом","м2","м2"
"2213","2","Австрия",NULL,"выщелоченный","рельефное браширование",NULL,"шип-паз","под маслом","м2","м2"
